num_topics_Total,alpha,beta,topicoAct,words 
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],38,"(38, '0.288*""citi"" + 0.115*""build"" + 0.038*""sim"" + 0.021*""server"" + 0.017*""want"" + 0.015*""play"" + 0.015*""water"" + 0.015*""also"" + 0.015*""resourc"" + 0.014*""power""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],39,"(39, '0.091*""cave"" + 0.031*""unfortunat"" + 0.023*""firewood"" + 0.023*""sugest"" + 0.012*""video"" + 0.008*""arm"" + 0.008*""anoy"" + 0.008*""gothem"" + 0.008*""pgr2"" + 0.008*""quess""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],40,"(40, '0.038*""mission"" + 0.020*""consol"" + 0.020*""develop"" + 0.018*""dribbl"" + 0.015*""conquest"" + 0.012*""engin"" + 0.011*""bond"" + 0.011*""seem"" + 0.009*""multipl"" + 0.009*""team""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],41,"(41, '0.035*""charact"" + 0.033*""match"" + 0.030*""member"" + 0.024*""movi"" + 0.017*""level"" + 0.017*""even"" + 0.016*""like"" + 0.016*""complaint"" + 0.015*""convers"" + 0.015*""ring""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],42,"(42, '0.013*""even"" + 0.012*""like"" + 0.010*""play"" + 0.010*""see"" + 0.010*""would"" + 0.010*""go"" + 0.009*""one"" + 0.008*""feel"" + 0.008*""well"" + 0.008*""though""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],43,"(43, '0.061*""creatur"" + 0.015*""fun"" + 0.012*""get"" + 0.010*""punish"" + 0.009*""restrict"" + 0.009*""want"" + 0.009*""wave"" + 0.009*""peopl"" + 0.009*""first"" + 0.008*""thing""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],44,"(44, '0.088*""medal"" + 0.085*""honor"" + 0.069*""seri"" + 0.033*""rise"" + 0.032*""sun"" + 0.025*""soni"" + 0.020*""compani"" + 0.019*""battlefield"" + 0.019*""anti"" + 0.018*""first""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],45,"(45, '0.017*""time"" + 0.017*""get"" + 0.013*""search"" + 0.012*""thought"" + 0.011*""play"" + 0.011*""hardwar"" + 0.011*""unabl"" + 0.010*""like"" + 0.010*""go"" + 0.009*""first""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],46,"(46, '0.174*""unit"" + 0.065*""wrestl"" + 0.051*""wcw"" + 0.036*""nod"" + 0.036*""storylin"" + 0.033*""orgin"" + 0.029*""what"" + 0.027*""jone"" + 0.025*""backstag"" + 0.025*""westwood""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],47,"(47, '0.052*""easi"" + 0.040*""qualiti"" + 0.034*""critic"" + 0.031*""didnt"" + 0.026*""short"" + 0.025*""ps"" + 0.025*""cheat"" + 0.024*""difficult"" + 0.022*""yeah"" + 0.020*""huge""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],48,"(48, '0.049*""evolv"" + 0.038*""alright"" + 0.037*""fanboy"" + 0.034*""complic"" + 0.025*""spit"" + 0.023*""scale"" + 0.021*""rest"" + 0.020*""fiction"" + 0.020*""howev"" + 0.019*""adjust""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],49,"(49, '0.190*""region"" + 0.050*""eat"" + 0.048*""easili"" + 0.041*""there"" + 0.031*""ect"" + 0.029*""depth"" + 0.027*""claim"" + 0.025*""york"" + 0.023*""zero"" + 0.019*""imo""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],50,"(50, '0.288*""quot"" + 0.045*""bargain"" + 0.043*""bin"" + 0.033*""adult"" + 0.022*""sleep"" + 0.021*""c"" + 0.019*""lucki"" + 0.017*""excit"" + 0.014*""short"" + 0.014*""greatest""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],51,"(51, '0.043*""play"" + 0.042*""ea"" + 0.035*""buy"" + 0.020*""pay"" + 0.020*""custom"" + 0.017*""get"" + 0.016*""one"" + 0.015*""want"" + 0.015*""go"" + 0.015*""use""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],52,"(52, '0.035*""server"" + 0.032*""play"" + 0.016*""ea"" + 0.015*""issu"" + 0.015*""connect"" + 0.014*""work"" + 0.013*""get"" + 0.013*""onlin"" + 0.012*""launch"" + 0.012*""day""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],53,"(53, '0.030*""roster"" + 0.019*""new"" + 0.018*""band"" + 0.017*""play"" + 0.016*""feel"" + 0.016*""last"" + 0.015*""time"" + 0.015*""use"" + 0.015*""one"" + 0.013*""ea""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],54,"(54, '0.101*""car"" + 0.089*""race"" + 0.038*""drive"" + 0.038*""speed"" + 0.033*""like"" + 0.030*""need"" + 0.023*""nfs"" + 0.022*""want"" + 0.021*""burnout"" + 0.017*""cop""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],55,"(55, '0.133*""black"" + 0.056*""white"" + 0.049*""train"" + 0.043*""rout"" + 0.040*""creator"" + 0.036*""isnt"" + 0.035*""good"" + 0.020*""dog"" + 0.019*""box"" + 0.017*""boat""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],56,"(56, '0.063*""like"" + 0.055*""realli"" + 0.047*""play"" + 0.043*""get"" + 0.033*""cod"" + 0.024*""better"" + 0.022*""thing"" + 0.020*""peopl"" + 0.019*""much"" + 0.017*""fun""')"
85,"[0.01704899 0.040629   0.01163694 0.01297935 0.02021391 0.01087887
 0.02241969 0.03237191 0.0106938  0.03579708 0.0130175  0.01359597
 0.02368508 0.01595492 0.01168787 0.03075974 0.03896119 0.02718037
 0.06062292 0.00762544 0.01731953 0.03743766 0.02685458 0.01368068
 0.0228     0.03048148 0.01411599 0.0124181  0.03216556 0.07857632
 0.02566792 0.01203112 0.02438361 0.02034556 0.01382751 0.03657635
 0.0114645  0.0124828  0.02143862 0.00731847 0.024341   0.01958819
 0.03822919 0.02785563 0.01380238 0.0221827  0.00893529 0.01388523
 0.01024266 0.01259472 0.01187355 0.07070556 0.06569277 0.01916479
 0.02511614 0.0140476  0.02745103 0.00943159 0.03115492 0.01268736
 0.01583981 0.01829882 0.00785071 0.0120639  0.02447118 0.00782143
 0.03141603 0.02238276 0.01635741 0.0233326  0.0143703  0.03233633
 0.01616014 0.01684908 0.01010169 0.02069939 0.03654143 0.01497957
 0.0381544  0.01755667 0.01686416 0.01341927 0.01156558 0.03185818
 0.01619726]",[0.01149872 0.01566488 0.0131183  ... 0.01136242 0.01136242 0.01136242],57,"(57, '0.111*""two"" + 0.110*""resolut"" + 0.069*""today"" + 0.050*""besid"" + 0.047*""everybodi"" + 0.035*""brief"" + 0.031*""cartoonish"" + 0.026*""tower"" + 0.016*""littl"" + 0.015*""time""')"
