num_topics_Total,alpha,beta,topicoAct,words
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],9,"(9, '0.062*""rental"" + 0.062*""properti"" + 0.037*""depreci"" + 0.027*""version"" + 0.025*""expens"" + 0.018*""product"" + 0.018*""work"" + 0.018*""time"" + 0.017*""base"" + 0.017*""capabl""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],10,"(10, '0.374*""taxcut"" + 0.078*""year"" + 0.024*""last"" + 0.021*""link"" + 0.021*""use"" + 0.014*""turbotax"" + 0.013*""normal"" + 0.012*""home"" + 0.012*""download"" + 0.011*""file""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],11,"(11, '0.059*""ever"" + 0.045*""worst"" + 0.043*""softwar"" + 0.039*""job"" + 0.038*""use"" + 0.037*""interfac"" + 0.030*""trade"" + 0.029*""horribl"" + 0.027*""even"" + 0.025*""product""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],12,"(12, '0.080*""screen"" + 0.066*""remov"" + 0.050*""display"" + 0.029*""program"" + 0.026*""chang"" + 0.022*""size"" + 0.021*""automat"" + 0.020*""rest"" + 0.019*""use"" + 0.019*""resolut""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],13,"(13, '0.278*""updat"" + 0.035*""step"" + 0.022*""reinstal"" + 0.021*""uninstal"" + 0.016*""softwar"" + 0.015*""case"" + 0.015*""avail"" + 0.013*""let"" + 0.013*""left"" + 0.013*""program""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],14,"(14, '0.120*""transfer"" + 0.089*""well"" + 0.064*""format"" + 0.063*""corp"" + 0.049*""document"" + 0.047*""download"" + 0.030*""unus"" + 0.030*""data"" + 0.029*""hear"" + 0.026*""attent""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],15,"(15, '0.114*""away"" + 0.094*""major"" + 0.073*""depend"" + 0.071*""fail"" + 0.071*""stay"" + 0.069*""act"" + 0.046*""relat"" + 0.046*""hassl"" + 0.036*""rebat"" + 0.027*""claim""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],16,"(16, '0.135*""return"" + 0.084*""file"" + 0.028*""mail"" + 0.028*""softwar"" + 0.023*""print"" + 0.023*""use"" + 0.021*""ir"" + 0.020*""electron"" + 0.015*""error"" + 0.015*""reject""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],17,"(17, '0.276*""credit"" + 0.091*""card"" + 0.066*""order"" + 0.032*""qualifi"" + 0.030*""tax"" + 0.018*""futur"" + 0.017*""four"" + 0.016*""take"" + 0.014*""work"" + 0.014*""pay""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],18,"(18, '0.079*""form"" + 0.058*""schedul"" + 0.042*""entri"" + 0.037*""return"" + 0.034*""delet"" + 0.023*""report"" + 0.018*""incom"" + 0.017*""amend"" + 0.014*""ca"" + 0.014*""need""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],19,"(19, '0.123*""list"" + 0.083*""sale"" + 0.068*""stock"" + 0.057*""number"" + 0.051*""enter"" + 0.048*""box"" + 0.039*""check"" + 0.036*""option"" + 0.027*""retir"" + 0.023*""colleg""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],20,"(20, '0.081*""support"" + 0.043*""call"" + 0.041*""wait"" + 0.039*""chat"" + 0.034*""minut"" + 0.028*""tri"" + 0.024*""help"" + 0.023*""hour"" + 0.023*""tech"" + 0.020*""phone""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],21,"(21, '0.374*""import"" + 0.193*""data"" + 0.101*""account"" + 0.046*""transact"" + 0.041*""terribl"" + 0.022*""turbotax"" + 0.020*""multipl"" + 0.017*""quicken"" + 0.016*""1s"" + 0.015*""stock""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],22,"(22, '0.096*""softwar"" + 0.082*""proper"" + 0.053*""refus"" + 0.047*""mislead"" + 0.042*""one"" + 0.042*""product"" + 0.041*""concern"" + 0.027*""vermont"" + 0.025*""poor"" + 0.024*""claim""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],23,"(23, '0.281*""state"" + 0.067*""feder"" + 0.041*""includ"" + 0.035*""return"" + 0.033*""file"" + 0.026*""delux"" + 0.024*""pay"" + 0.022*""tax"" + 0.022*""buy"" + 0.022*""softwar""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],24,"(24, '0.083*""print"" + 0.056*""page"" + 0.039*""form"" + 0.035*""version"" + 0.026*""miss"" + 0.025*""softwar"" + 0.018*""desktop"" + 0.014*""without"" + 0.014*""back"" + 0.014*""copi""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],25,"(25, '0.051*""softwar"" + 0.030*""readi"" + 0.030*""use"" + 0.026*""recommend"" + 0.023*""upload"" + 0.023*""product"" + 0.022*""other"" + 0.022*""year"" + 0.020*""get"" + 0.019*""send""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],26,"(26, '0.036*""star"" + 0.024*""give"" + 0.023*""softwar"" + 0.019*""mess"" + 0.018*""almost"" + 0.018*""make"" + 0.018*""statement"" + 0.018*""actual"" + 0.016*""competit"" + 0.016*""privaci""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],27,"(27, '0.066*""gain"" + 0.056*""capit"" + 0.055*""happi"" + 0.048*""alway"" + 0.048*""stuck"" + 0.045*""mode"" + 0.044*""impress"" + 0.042*""turn"" + 0.039*""year"" + 0.034*""safe""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],28,"(28, '0.105*""button"" + 0.101*""navig"" + 0.083*""learn"" + 0.072*""select"" + 0.072*""menu"" + 0.036*""fault"" + 0.034*""help"" + 0.034*""pull"" + 0.028*""zero"" + 0.027*""control""')"
80,"[0.0404258  0.01849004 0.03776629 0.03093947 0.03130141 0.01767087
 0.01702    0.02078521 0.02922524 0.02060208 0.03081441 0.02565845
 0.01776611 0.02652901 0.01917132 0.02128598 0.04551022 0.02323654
 0.02579819 0.02078212 0.07218964 0.02978297 0.01706155 0.10134407
 0.02161009 0.0203319  0.0210383  0.01818237 0.01874029 0.0275448
 0.04999205 0.02661941 0.03452813 0.02531762 0.02526759 0.02884788
 0.02192729 0.02594046 0.02094906 0.0257771  0.02299994 0.02105868
 0.01848087 0.02634806 0.01735919 0.01610846 0.03207004 0.03001007
 0.02176126 0.07166091 0.02653927 0.02142015 0.03175954 0.02651303
 0.02035494 0.01831418 0.04675804 0.0307726  0.02210375 0.048338
 0.06529638 0.0208321  0.0198892  0.01817309 0.02005584 0.01844469
 0.03054375 0.02574561 0.0606773  0.01802993 0.01979769 0.02484375
 0.02831629 0.02743271 0.02560401 0.0191391  0.0218416  0.02396056
 0.13246448 0.02880274]",[0.01206818 0.01877345 0.01381996 ... 0.0119233  0.0119233  0.0119233 ],29,"(29, '0.119*""code"" + 0.033*""key"" + 0.029*""product"" + 0.029*""said"" + 0.025*""work"" + 0.021*""confirm"" + 0.019*""one"" + 0.016*""get"" + 0.014*""purchas"" + 0.014*""email""')"
