num_topics_Total,alpha,beta,topicoAct,words
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],10,"(10, '0.043*""halo"" + 0.017*""new"" + 0.011*""band"" + 0.010*""anim"" + 0.010*""show"" + 0.010*""ghost"" + 0.009*""inferno"" + 0.008*""also"" + 0.007*""guitar"" + 0.007*""rock""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],11,"(11, '0.083*""dead"" + 0.081*""space"" + 0.034*""weapon"" + 0.020*""horror"" + 0.014*""enemi"" + 0.013*""monster"" + 0.011*""ammo"" + 0.011*""scari"" + 0.011*""left"" + 0.010*""jump""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],12,"(12, '0.271*""kid"" + 0.084*""adult"" + 0.081*""island"" + 0.079*""wont"" + 0.065*""rain"" + 0.055*""snow"" + 0.050*""lag"" + 0.046*""teen"" + 0.034*""devic"" + 0.028*""butt""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],13,"(13, '0.152*""player"" + 0.090*""mode"" + 0.082*""multiplay"" + 0.062*""team"" + 0.058*""onlin"" + 0.053*""singl"" + 0.046*""play"" + 0.022*""match"" + 0.021*""experi"" + 0.016*""friend""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],14,"(14, '0.284*""origin"" + 0.181*""effect"" + 0.166*""mass"" + 0.052*""sequel"" + 0.039*""disc"" + 0.017*""planet"" + 0.017*""age"" + 0.013*""matur"" + 0.012*""children"" + 0.011*""3d""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],15,"(15, '0.122*""classic"" + 0.076*""greatest"" + 0.046*""brand"" + 0.044*""late"" + 0.036*""satisfi"" + 0.034*""hesit"" + 0.032*""lay"" + 0.028*""joke"" + 0.024*""budget"" + 0.019*""weaponri""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],16,"(16, '0.047*""epic"" + 0.044*""knife"" + 0.042*""fantasi"" + 0.041*""hack"" + 0.040*""hardcor"" + 0.040*""decis"" + 0.037*""rpgs"" + 0.024*""slash"" + 0.020*""fluid"" + 0.019*""soul""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],17,"(17, '0.014*""co"" + 0.013*""charact"" + 0.012*""level"" + 0.012*""puzzl"" + 0.009*""voic"" + 0.009*""design"" + 0.009*""develop"" + 0.008*""howev"" + 0.008*""feel"" + 0.008*""act""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],18,"(18, '0.081*""code"" + 0.061*""boost"" + 0.052*""ea"" + 0.049*""free"" + 0.045*""cheat"" + 0.045*""trade"" + 0.044*""memori"" + 0.041*""rival"" + 0.030*""dedic"" + 0.027*""spec""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],19,"(19, '0.078*""stage"" + 0.061*""christma"" + 0.031*""babi"" + 0.031*""brother"" + 0.028*""punish"" + 0.026*""child"" + 0.025*""cri"" + 0.025*""flat"" + 0.025*""share"" + 0.020*""safe""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],20,"(20, '0.057*""core"" + 0.031*""color"" + 0.030*""china"" + 0.025*""survivor"" + 0.021*""special"" + 0.020*""hop"" + 0.017*""deep"" + 0.016*""meat"" + 0.016*""plasma"" + 0.016*""boot""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],21,"(21, '0.348*""op"" + 0.120*""super"" + 0.071*""dollar"" + 0.053*""3rd"" + 0.049*""arriv"" + 0.036*""owner"" + 0.033*""hunter"" + 0.026*""friend"" + 0.018*""fulfil"" + 0.015*""coloni""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],22,"(22, '0.380*""xbox"" + 0.206*""control"" + 0.069*""live"" + 0.065*""fast"" + 0.061*""pace"" + 0.015*""ps2"" + 0.013*""faster"" + 0.012*""bounc"" + 0.010*""action"" + 0.009*""glitchi""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],23,"(23, '0.074*""cours"" + 0.055*""golf"" + 0.051*""pro"" + 0.039*""tiger"" + 0.033*""swing"" + 0.032*""shot"" + 0.031*""remov"" + 0.030*""club"" + 0.024*""hole"" + 0.022*""tournament""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],24,"(24, '0.064*""fun"" + 0.047*""play"" + 0.040*""easi"" + 0.038*""challeng"" + 0.020*""enjoy"" + 0.019*""hour"" + 0.018*""learn"" + 0.018*""control"" + 0.018*""replay"" + 0.017*""quit""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],25,"(25, '0.093*""money"" + 0.049*""cost"" + 0.046*""sale"" + 0.042*""goal"" + 0.030*""creativ"" + 0.026*""achiev"" + 0.025*""tone"" + 0.024*""sell"" + 0.023*""busi"" + 0.022*""worth""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],26,"(26, '0.184*""plant"" + 0.073*""school"" + 0.055*""water"" + 0.040*""zone"" + 0.033*""theme"" + 0.032*""colleg"" + 0.032*""park"" + 0.030*""ride"" + 0.029*""station"" + 0.028*""kit""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],27,"(27, '0.185*""fight"" + 0.114*""box"" + 0.050*""fighter"" + 0.044*""mode"" + 0.042*""punch"" + 0.034*""microsoft"" + 0.023*""boxer"" + 0.021*""train"" + 0.019*""control"" + 0.018*""style""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],28,"(28, '0.289*""stori"" + 0.120*""zombi"" + 0.111*""charact"" + 0.067*""alic"" + 0.047*""line"" + 0.023*""plot"" + 0.021*""twist"" + 0.013*""dark"" + 0.012*""refresh"" + 0.012*""laptop""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],29,"(29, '0.063*""round"" + 0.054*""match"" + 0.047*""collector"" + 0.042*""win"" + 0.029*""power"" + 0.028*""wood"" + 0.020*""earn"" + 0.020*""comic"" + 0.017*""night"" + 0.016*""face""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],30,"(30, '0.338*""version"" + 0.260*""pc"" + 0.208*""consol"" + 0.044*""content"" + 0.012*""generat"" + 0.010*""purchas"" + 0.007*""fee"" + 0.007*""pursu"" + 0.007*""mous"" + 0.006*""simplist""')"
75,"[0.08627512 0.04246152 0.11087108 0.06686641 0.06980185 0.18373317
 0.11772535 0.04545362 0.10432978 0.34882015 0.1609484  0.13144721
 0.05065657 0.25987104 0.08504372 0.06401522 0.09269255 0.26758423
 0.06461554 0.07653527 0.07884584 0.05587779 0.10291654 0.0705924
 0.44337767 0.07733548 0.05466198 0.05844878 0.10498635 0.07643593
 0.10801358 0.0861069  0.04617993 0.7729178  0.1297184  0.06358244
 0.04950112 0.09669638 0.04759541 0.03594556 0.04388782 0.04645773
 0.06351506 0.03866217 0.07205491 0.12451596 0.05213883 0.0363213
 0.0661578  0.05274924 0.08596834 1.235237   0.03746595 0.06465736
 0.1297584  0.11443271 0.07794565 0.11331266 0.08933511 0.09974931
 0.09709108 0.02816473 0.18992294 0.26779053 0.06960273 0.1077407
 0.05400441 0.03229531 0.01431452 0.06038314 0.29534742 3.7226655
 0.12493078 0.05687906 0.07479551]",[0.01402454 0.01288531 0.01307343 ... 0.01271524 0.01271524 0.01271524],31,"(31, '0.061*""god"" + 0.048*""hell"" + 0.035*""war"" + 0.032*""paus"" + 0.023*""assum"" + 0.022*""tutori"" + 0.021*""languag"" + 0.017*""oblivion"" + 0.016*""circl"" + 0.014*""guid""')"
