num_topics_Total,alpha,beta,topicoAct,words
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],5,"(5, '0.033*""unit"" + 0.023*""genr"" + 0.021*""freak"" + 0.021*""difficulti"" + 0.015*""automat"" + 0.015*""item"" + 0.012*""like"" + 0.012*""includ"" + 0.012*""advertis"" + 0.012*""tri""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],6,"(6, '0.019*""would"" + 0.017*""save"" + 0.016*""like"" + 0.013*""use"" + 0.013*""play"" + 0.012*""fun"" + 0.011*""power"" + 0.009*""think"" + 0.008*""bundl"" + 0.008*""time""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],7,"(7, '0.042*""one"" + 0.022*""look"" + 0.021*""gym"" + 0.019*""citi"" + 0.015*""use"" + 0.014*""also"" + 0.013*""tri"" + 0.012*""elit"" + 0.012*""leader"" + 0.012*""call""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],8,"(8, '0.015*""time"" + 0.014*""like"" + 0.009*""play"" + 0.008*""even"" + 0.008*""get"" + 0.008*""use"" + 0.008*""first"" + 0.008*""realli"" + 0.008*""one"" + 0.007*""metroid""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],9,"(9, '0.084*""kong"" + 0.078*""donkey"" + 0.037*""level"" + 0.034*""origin"" + 0.034*""nintendo"" + 0.032*""nes"" + 0.020*""countri"" + 0.018*""pie"" + 0.018*""play"" + 0.017*""snes""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],10,"(10, '0.030*""hard"" + 0.027*""go"" + 0.025*""play"" + 0.024*""unlik"" + 0.020*""3d"" + 0.020*""first"" + 0.019*""challeng"" + 0.019*""get"" + 0.018*""like"" + 0.017*""everybodi""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],11,"(11, '0.060*""get"" + 0.046*""mii"" + 0.034*""sure"" + 0.032*""boy"" + 0.029*""pay"" + 0.024*""would"" + 0.024*""color"" + 0.024*""much"" + 0.023*""attent"" + 0.021*""dont""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],12,"(12, '0.063*""bore"" + 0.049*""graphic"" + 0.045*""suck"" + 0.044*""advanc"" + 0.032*""mario"" + 0.030*""horribl"" + 0.028*""gameboy"" + 0.025*""blow"" + 0.022*""buy"" + 0.022*""play""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],13,"(13, '0.363*""puzzl"" + 0.051*""solv"" + 0.047*""click"" + 0.045*""thru"" + 0.030*""dialogu"" + 0.024*""find"" + 0.022*""stori"" + 0.022*""absolut"" + 0.020*""type"" + 0.019*""go""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],14,"(14, '0.102*""user"" + 0.051*""barrel"" + 0.037*""seller"" + 0.030*""unavoid"" + 0.028*""condit"" + 0.027*""marketplac"" + 0.025*""cube"" + 0.025*""equal"" + 0.024*""good"" + 0.020*""two""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],15,"(15, '0.057*""stori"" + 0.042*""disappoint"" + 0.041*""spirit"" + 0.032*""guid"" + 0.028*""good"" + 0.025*""peopl"" + 0.024*""confus"" + 0.023*""squar"" + 0.022*""charm"" + 0.022*""seri""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],16,"(16, '0.030*""zelda"" + 0.020*""nintendo"" + 0.016*""link"" + 0.014*""train"" + 0.013*""aonuma"" + 0.011*""time"" + 0.011*""mask"" + 0.011*""charact"" + 0.010*""collect"" + 0.009*""need""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],17,"(17, '0.089*""devic"" + 0.033*""gift"" + 0.033*""surpris"" + 0.028*""filler"" + 0.023*""freakin"" + 0.017*""unfortun"" + 0.012*""copycat"" + 0.012*""blame"" + 0.012*""diddi"" + 0.012*""dumb""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],18,"(18, '0.072*""parti"" + 0.057*""mario"" + 0.044*""play"" + 0.040*""mode"" + 0.038*""one"" + 0.036*""get"" + 0.034*""player"" + 0.031*""board"" + 0.025*""even"" + 0.024*""minigam""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],19,"(19, '0.448*""gamecub"" + 0.064*""fact"" + 0.025*""hook"" + 0.020*""play"" + 0.020*""hassl"" + 0.016*""overal"" + 0.016*""size"" + 0.015*""put"" + 0.014*""necess"" + 0.010*""purpos""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],20,"(20, '0.101*""wii"" + 0.048*""play"" + 0.026*""nintendo"" + 0.024*""fun"" + 0.019*""sport"" + 0.017*""like"" + 0.017*""remot"" + 0.015*""get"" + 0.013*""star"" + 0.012*""worth""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],21,"(21, '0.014*""super"" + 0.013*""seri"" + 0.013*""nintendo"" + 0.009*""metroid"" + 0.009*""origin"" + 0.008*""make"" + 0.007*""releas"" + 0.007*""collect"" + 0.007*""get"" + 0.007*""one""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],22,"(22, '0.053*""shot"" + 0.033*""charact"" + 0.033*""tenni"" + 0.029*""onlin"" + 0.023*""win"" + 0.022*""version"" + 0.021*""screen"" + 0.021*""chanc"" + 0.017*""coin"" + 0.016*""play""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],23,"(23, '0.036*""bore"" + 0.028*""graphic"" + 0.018*""suck"" + 0.016*""sister"" + 0.015*""worn"" + 0.015*""torn"" + 0.015*""freaken"" + 0.015*""sell"" + 0.014*""littl"" + 0.014*""like""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],24,"(24, '0.032*""road"" + 0.032*""trade"" + 0.029*""gold"" + 0.027*""gameboy"" + 0.026*""card"" + 0.025*""rubi"" + 0.019*""brought"" + 0.018*""paint"" + 0.018*""dirt"" + 0.017*""rent""')"
80,"[0.01513975 0.00884939 0.012722   0.02827896 0.02948114 0.01173073
 0.02158041 0.01248701 0.05059412 0.01226732 0.01174687 0.01368595
 0.01212187 0.01100998 0.01021291 0.01052402 0.01650887 0.00904691
 0.01673186 0.01010431 0.02582305 0.01966032 0.01338078 0.00947565
 0.00956206 0.01882473 0.01241504 0.01102212 0.01550073 0.01210884
 0.01256467 0.01164454 0.01180746 0.01272377 0.01004921 0.01295295
 0.01118277 0.01814864 0.0140434  0.01396568 0.0105368  0.01148298
 0.01011946 0.01055145 0.01192981 0.01485453 0.01325688 0.01224023
 0.01012651 0.01435536 0.02903704 0.00943161 0.03345061 0.01384665
 0.01007842 0.03399102 0.0109402  0.0130823  0.01716366 0.00983375
 0.01013087 0.01570766 0.01172577 0.01616442 0.01287889 0.01532249
 0.01275644 0.01287002 0.01294916 0.01420167 0.0167579  0.01708673
 0.01141942 0.01092625 0.01028173 0.01405029 0.00966624 0.00996448
 0.00967365 0.01024575]",[0.01250342 0.03137755 0.02212821 ... 0.01212018 0.01212018 0.01212018],25,"(25, '0.097*""pokemon"" + 0.029*""get"" + 0.016*""battl"" + 0.015*""much"" + 0.015*""new"" + 0.012*""realli"" + 0.012*""like"" + 0.012*""team"" + 0.011*""dungeon"" + 0.011*""rescu""')"
