num_topics_Total,alpha,beta,topicoAct,words
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],22,"(22, '0.161*""amazon"" + 0.113*""playstat"" + 0.066*""generic"" + 0.056*""dragoon"" + 0.051*""legend"" + 0.046*""fantasi"" + 0.034*""link"" + 0.032*""updat"" + 0.032*""final"" + 0.029*""disk""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],23,"(23, '0.043*""fun"" + 0.029*""amaz"" + 0.022*""like"" + 0.021*""ruin"" + 0.021*""skill"" + 0.019*""thing"" + 0.019*""arm"" + 0.019*""wild"" + 0.017*""say"" + 0.017*""rent""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],24,"(24, '0.052*""like"" + 0.050*""ghost"" + 0.050*""cod"" + 0.037*""ps3"" + 0.037*""good"" + 0.032*""bad"" + 0.032*""best"" + 0.029*""look"" + 0.028*""graphic"" + 0.028*""play""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],25,"(25, '0.129*""motorstorm"" + 0.060*""longtim"" + 0.053*""necessarili"" + 0.019*""apocalyps"" + 0.013*""pacif"" + 0.007*""destruct"" + 0.007*""deform"" + 0.007*""offroad"" + 0.007*""rift"" + 0.007*""wore""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],26,"(26, '0.097*""dog"" + 0.077*""mass"" + 0.070*""sincer"" + 0.022*""noodl"" + 0.022*""midget"" + 0.016*""um"" + 0.016*""word"" + 0.011*""life"" + 0.011*""suppli"" + 0.011*""trash""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],27,"(27, '0.023*""everyth"" + 0.018*""spyro"" + 0.018*""amplifi"" + 0.009*""difer"" + 0.009*""miss"" + 0.000*""one"" + 0.000*""ok"" + 0.000*""wrong"" + 0.000*""cost"" + 0.000*""quot""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],28,"(28, '0.060*""issu"" + 0.053*""hdmi"" + 0.039*""deal"" + 0.035*""screen"" + 0.033*""edit"" + 0.031*""consol"" + 0.030*""display"" + 0.023*""cord"" + 0.021*""im"" + 0.018*""order""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],29,"(29, '0.058*""unrespons"" + 0.052*""bomb"" + 0.052*""whisper"" + 0.023*""lt"" + 0.019*""charact"" + 0.017*""deliveri"" + 0.014*""knight"" + 0.012*""protagonist"" + 0.012*""borderlin"" + 0.012*""leonard""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],30,"(30, '0.031*""shoot"" + 0.019*""around"" + 0.016*""involv"" + 0.014*""run"" + 0.012*""charact"" + 0.012*""take"" + 0.012*""play"" + 0.012*""die"" + 0.011*""make"" + 0.011*""find""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],31,"(31, '0.057*""file"" + 0.052*""new"" + 0.047*""data"" + 0.032*""restart"" + 0.028*""told"" + 0.028*""delet"" + 0.027*""util"" + 0.025*""corrupt"" + 0.024*""ps3"" + 0.023*""ps2""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],32,"(32, '0.050*""glare"" + 0.039*""sensit"" + 0.035*""list"" + 0.033*""regret"" + 0.032*""shape"" + 0.031*""share"" + 0.026*""team"" + 0.026*""retard"" + 0.025*""goblin"" + 0.025*""warn""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],33,"(33, '0.055*""xbox"" + 0.055*""soni"" + 0.039*""charg"" + 0.039*""work"" + 0.033*""card"" + 0.027*""support"" + 0.025*""consol"" + 0.023*""back"" + 0.022*""memori"" + 0.017*""price""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],34,"(34, '0.122*""hate"" + 0.103*""funni"" + 0.038*""first"" + 0.020*""militari"" + 0.016*""dude"" + 0.008*""hmmm"" + 0.007*""drunk"" + 0.007*""bum"" + 0.001*""better"" + 0.001*""star""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],35,"(35, '0.075*""movi"" + 0.052*""button"" + 0.045*""watch"" + 0.039*""sucker"" + 0.037*""interact"" + 0.031*""end"" + 0.027*""choic"" + 0.024*""action"" + 0.022*""excus"" + 0.019*""realli""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],36,"(36, '0.041*""blend"" + 0.024*""clue"" + 0.017*""layout"" + 0.016*""skip"" + 0.015*""hour"" + 0.014*""town"" + 0.014*""level"" + 0.014*""garbag"" + 0.014*""dark"" + 0.014*""charm""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],37,"(37, '0.610*""quot"" + 0.045*""plane"" + 0.036*""expans"" + 0.011*""peac"" + 0.008*""bout"" + 0.006*""lord"" + 0.005*""self"" + 0.003*""qte"" + 0.002*""broken"" + 0.000*""old""')"
100,"[0.01730074 0.0159504  0.00829372 0.01040374 0.01328222 0.01450379
 0.00959885 0.00867905 0.01251376 0.00939265 0.01254473 0.00942821
 0.01181995 0.03273428 0.01206665 0.00850566 0.00896566 0.01226417
 0.0107258  0.01125702 0.01310268 0.00946417 0.01031853 0.01056304
 0.01267748 0.00771118 0.00823677 0.00739344 0.01224939 0.00802816
 0.01315931 0.00913609 0.00896274 0.01884654 0.00780808 0.01220888
 0.00803136 0.00832807 0.02015032 0.00858848 0.01419895 0.00841308
 0.00970205 0.02704422 0.01177997 0.00982278 0.00834381 0.01207483
 0.00982096 0.00904616 0.01032937 0.01594148 0.01131816 0.01695852
 0.00980898 0.05060491 0.01274892 0.00803805 0.01241616 0.01103595
 0.00957082 0.01167197 0.00895111 0.02192669 0.01272    0.01240296
 0.01708621 0.01742603 0.00742324 0.01057536 0.01400709 0.01261492
 0.00862476 0.01471392 0.0215895  0.02472368 0.0087532  0.01197176
 0.00963771 0.00868876 0.00954532 0.02141093 0.02402345 0.01842387
 0.00871229 0.01098151 0.01272489 0.01175231 0.00777519 0.00724828
 0.01145568 0.00788963 0.0078586  0.01324786 0.00869258 0.01136055
 0.02521639 0.01774381 0.01183304 0.00900788]",[0.012094   0.0116793  0.01592076 ... 0.00977284 0.00977284 0.00977284],38,"(38, '0.020*""player"" + 0.017*""better"" + 0.016*""collect"" + 0.016*""suck"" + 0.015*""crap"" + 0.011*""origin"" + 0.011*""qualiti"" + 0.011*""play"" + 0.010*""design"" + 0.009*""due""')"
