num_topics_Total,alpha,beta,topicoAct,words
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],3,"(3, '0.029*""result"" + 0.026*""certain"" + 0.023*""although"" + 0.023*""singl"" + 0.018*""pop"" + 0.018*""bottom"" + 0.016*""whether"" + 0.016*""standard"" + 0.016*""particular"" + 0.016*""control""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],4,"(4, '0.337*""data"" + 0.164*""import"" + 0.125*""financi"" + 0.114*""file"" + 0.052*""mobil"" + 0.037*""confus"" + 0.024*""manual"" + 0.018*""smooth"" + 0.015*""impress"" + 0.012*""trade""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],5,"(5, '0.165*""enter"" + 0.073*""amount"" + 0.049*""calcul"" + 0.041*""correct"" + 0.038*""manual"" + 0.034*""deduct"" + 0.027*""section"" + 0.026*""incom"" + 0.022*""number"" + 0.021*""incorrect""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],6,"(6, '0.068*""use"" + 0.034*""intuit"" + 0.032*""like"" + 0.032*""softwar"" + 0.030*""new"" + 0.024*""user"" + 0.023*""featur"" + 0.019*""year"" + 0.019*""mani"" + 0.019*""much""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],7,"(7, '0.250*""option"" + 0.220*""entri"" + 0.136*""delet"" + 0.059*""choic"" + 0.045*""zero"" + 0.038*""wife"" + 0.034*""four"" + 0.024*""chose"" + 0.018*""hire"" + 0.018*""bare""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],8,"(8, '0.327*""inform"" + 0.071*""proper"" + 0.051*""claim"" + 0.038*""despit"" + 0.033*""hr"" + 0.031*""individu"" + 0.029*""situat"" + 0.026*""complex"" + 0.025*""non"" + 0.019*""own""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],9,"(9, '0.176*""app"" + 0.156*""difficult"" + 0.090*""properti"" + 0.080*""extrem"" + 0.072*""overal"" + 0.063*""machin"" + 0.057*""side"" + 0.053*""cover"" + 0.044*""navig"" + 0.039*""default""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],10,"(10, '0.193*""amazon"" + 0.182*""refund"" + 0.076*""receiv"" + 0.065*""email"" + 0.036*""request"" + 0.034*""instruct"" + 0.028*""sent"" + 0.023*""mail"" + 0.023*""purchas"" + 0.020*""guarante""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],11,"(11, '0.508*""quickbook"" + 0.094*""activ"" + 0.083*""employe"" + 0.039*""renew"" + 0.031*""owner"" + 0.027*""compani"" + 0.022*""tabl"" + 0.014*""consider"" + 0.013*""annual"" + 0.011*""merchant""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],12,"(12, '0.256*""read"" + 0.118*""review"" + 0.054*""agre"" + 0.051*""bother"" + 0.046*""aw"" + 0.041*""chanc"" + 0.037*""fault"" + 0.036*""garbag"" + 0.031*""confid"" + 0.026*""greedi""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],13,"(13, '0.231*""link"" + 0.082*""normal"" + 0.055*""receipt"" + 0.051*""class"" + 0.042*""ie"" + 0.037*""summari"" + 0.034*""hook"" + 0.023*""layout"" + 0.022*""utf8"" + 0.021*""ref""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],14,"(14, '0.787*""quicken"" + 0.023*""sinc"" + 0.021*""format"" + 0.015*""old"" + 0.011*""use"" + 0.010*""recent"" + 0.008*""new"" + 0.008*""manag"" + 0.007*""backward"" + 0.006*""manual""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],15,"(15, '0.105*""mint"" + 0.085*""com"" + 0.065*""corrupt"" + 0.065*""id"" + 0.038*""valid"" + 0.038*""tab"" + 0.037*""assist"" + 0.032*""minor"" + 0.032*""okay"" + 0.028*""life""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],16,"(16, '0.282*""window"" + 0.209*""instal"" + 0.136*""run"" + 0.072*""system"" + 0.044*""applic"" + 0.032*""reinstal"" + 0.027*""oper"" + 0.023*""os"" + 0.017*""restart"" + 0.012*""shut""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],17,"(17, '0.052*""level"" + 0.045*""higher"" + 0.044*""refus"" + 0.039*""polici"" + 0.038*""otherwis"" + 0.036*""enhanc"" + 0.034*""e"" + 0.033*""practic"" + 0.032*""regard"" + 0.024*""expir""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],18,"(18, '0.772*""program"" + 0.030*""often"" + 0.028*""freez"" + 0.021*""cumbersom"" + 0.010*""workaround"" + 0.010*""multi"" + 0.009*""devic"" + 0.009*""vanguard"" + 0.009*""loop"" + 0.008*""wow""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],19,"(19, '0.174*""version"" + 0.140*""year"" + 0.094*""upgrad"" + 0.064*""use"" + 0.042*""buy"" + 0.035*""chang"" + 0.030*""forc"" + 0.025*""everi"" + 0.024*""previous"" + 0.023*""last""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],20,"(20, '0.108*""bit"" + 0.106*""hate"" + 0.072*""fund"" + 0.068*""plus"" + 0.067*""share"" + 0.063*""sold"" + 0.056*""reliabl"" + 0.044*""hassl"" + 0.037*""mutual"" + 0.032*""titl""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],21,"(21, '0.386*""product"" + 0.079*""purchas"" + 0.055*""disappoint"" + 0.036*""recommend"" + 0.030*""friend"" + 0.023*""unabl"" + 0.023*""pleas"" + 0.022*""poor"" + 0.022*""anyon"" + 0.021*""terribl""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],22,"(22, '0.214*""report"" + 0.047*""patch"" + 0.042*""loan"" + 0.041*""tool"" + 0.040*""interest"" + 0.036*""cash"" + 0.032*""detail"" + 0.031*""limit"" + 0.031*""auto"" + 0.031*""export""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],23,"(23, '0.553*""tax"" + 0.187*""turbo"" + 0.045*""year"" + 0.025*""prepar"" + 0.015*""fed"" + 0.013*""deduct"" + 0.009*""next"" + 0.009*""ir"" + 0.009*""last"" + 0.007*""reject""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],24,"(24, '0.160*""custom"" + 0.116*""intuit"" + 0.088*""price"" + 0.055*""compani"" + 0.053*""us"" + 0.033*""sell"" + 0.029*""market"" + 0.019*""increas"" + 0.018*""loyal"" + 0.017*""offer""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],25,"(25, '0.222*""turbotax"" + 0.146*""delux"" + 0.081*""year"" + 0.067*""tt"" + 0.064*""schedul"" + 0.061*""block"" + 0.049*""r"" + 0.048*""premier"" + 0.018*""last"" + 0.015*""switch""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],26,"(26, '0.163*""access"" + 0.076*""compat"" + 0.069*""sign"" + 0.059*""licens"" + 0.053*""various"" + 0.048*""love"" + 0.046*""appl"" + 0.041*""newer"" + 0.038*""most"" + 0.032*""sudden""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],27,"(27, '0.066*""set"" + 0.042*""manag"" + 0.041*""ad"" + 0.035*""quick"" + 0.033*""manual"" + 0.032*""slow"" + 0.031*""miss"" + 0.026*""book"" + 0.025*""type"" + 0.023*""unfortun""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],28,"(28, '0.449*""mac"" + 0.137*""pc"" + 0.074*""older"" + 0.055*""version"" + 0.033*""task"" + 0.031*""compar"" + 0.018*""platform"" + 0.016*""difficulti"" + 0.016*""faster"" + 0.015*""cant""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],29,"(29, '0.138*""review"" + 0.077*""star"" + 0.043*""els"" + 0.042*""thank"" + 0.037*""rate"" + 0.031*""futur"" + 0.031*""develop"" + 0.029*""negat"" + 0.029*""warn"" + 0.028*""note""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],30,"(30, '0.397*""busi"" + 0.155*""home"" + 0.129*""small"" + 0.091*""site"" + 0.055*""web"" + 0.031*""communiti"" + 0.022*""person"" + 0.019*""straight"" + 0.018*""walk"" + 0.016*""elsewher""')"
50,"[0.3721117  0.70535684 0.15012714 0.49719903 0.37238088 0.30904046
 4.682444   0.20003958 0.2616284  0.15437174 0.36853707 0.15197589
 0.19237497 0.0898873  0.67734724 0.19589548 0.43516782 0.24089359
 0.33958986 2.4399595  0.15982829 0.9668636  0.28225392 0.4190092
 0.67154425 0.5361573  0.18663652 0.68606716 0.26682857 0.4810055
 0.239731   0.3499325  0.15069185 0.47150227 0.26526585 0.6739972
 0.18218358 0.2372327  5.558731   0.15414566 0.4734049  0.15715396
 0.4660284  0.4998319  0.21662928 0.22793245 0.18661334 0.4578347
 1.6957827  0.1719812 ]",[0.02482447 0.01872462 0.0229099  ... 0.01835285 0.01835285 0.01835285],31,"(31, '0.458*""money"" + 0.170*""save"" + 0.152*""wast"" + 0.152*""crash"" + 0.028*""xp"" + 0.018*""frequent"" + 0.003*""time"" + 0.002*""repeat"" + 0.000*""result"" + 0.000*""absolut""')"
